phase,dataset,model,prompt_type,temperature,run_num,CVE_ID,true_score,true_severity,true_AV,true_AC,true_PR,true_UI,true_S,true_C,true_I,true_A,true_vector,raw_response,parse_status,pred_AV,pred_AC,pred_PR,pred_UI,pred_S,pred_C,pred_I,pred_A,AV_correct,AC_correct,PR_correct,UI_correct,S_correct,C_correct,I_correct,A_correct,exact_match,computed_score,score_error,predicted_severity,severity_correct,inference_time_s
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2013-10073,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,1.6,High,True,1.94
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7176,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7176,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.89
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7176,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7176,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.98
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7176,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,2.6,High,False,1.96
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7176,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.95
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7178,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.89
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7178,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7178,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.88
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7178,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,N,U,H,H,N,True,True,False,True,True,True,True,False,False,8.1,1.7,High,False,1.97
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7178,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,H,N,U,H,H,N,True,True,False,True,True,True,True,False,False,6.5,3.3,Medium,False,2.02
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7178,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,N,U,H,H,N,True,True,False,True,True,True,True,False,False,8.1,1.7,High,False,1.98
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7179,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.9
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7179,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.89
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7179,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7179,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.92
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7179,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.99
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7179,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,N,U,H,H,N,True,True,False,True,True,True,True,False,False,8.1,1.7,High,False,1.95
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7180,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.88
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7180,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7180,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7180,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.92
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7180,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,True,True,True,True,False,False,9.1,0.7,Critical,True,1.94
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7180,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.99
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7181,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.85
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7181,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7181,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.88
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7181,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.92
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7181,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.93
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7181,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,2.01
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7183,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.94
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7183,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.85
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7183,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7183,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,N,U,H,H,N,True,True,False,True,True,True,True,False,False,8.1,1.7,High,False,1.94
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7183,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.95
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7183,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,N,U,H,H,N,True,True,False,True,True,True,True,False,False,8.1,1.7,High,False,1.96
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7184,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.97
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7184,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7184,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.89
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7184,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,True,True,True,True,False,False,9.1,0.7,Critical,True,1.94
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7184,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,True,True,True,True,False,False,9.1,0.7,Critical,True,1.96
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7184,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.96
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7185,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.94
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7185,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.88
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7185,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7185,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.93
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7185,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.92
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7185,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.92
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7191,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.89
phase1,pilot_40,mistral,zero_shot,0.5,1,CVE-2025-7191,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.88
phase1,pilot_40,mistral,zero_shot,0.7,1,CVE-2025-7191,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase1,pilot_40,mistral,few_shot,0.3,1,CVE-2025-7191,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.94
phase1,pilot_40,mistral,few_shot,0.5,1,CVE-2025-7191,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,True,True,True,True,False,False,9.1,0.7,Critical,True,1.93
phase1,pilot_40,mistral,few_shot,0.7,1,CVE-2025-7191,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,True,True,True,True,False,False,9.1,0.7,Critical,True,1.92
phase1,pilot_40,mistral,zero_shot,0.3,1,CVE-2025-7193,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
