phase,dataset,model,prompt_type,temperature,run_num,CVE_ID,true_score,true_severity,true_AV,true_AC,true_PR,true_UI,true_S,true_C,true_I,true_A,true_vector,raw_response,parse_status,pred_AV,pred_AC,pred_PR,pred_UI,pred_S,pred_C,pred_I,pred_A,AV_correct,AC_correct,PR_correct,UI_correct,S_correct,C_correct,I_correct,A_correct,exact_match,computed_score,score_error,predicted_severity,severity_correct,inference_time_s
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-58469,8.8,High,N,L,N,R,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,False,True,True,True,False,False,9.1,0.3,Critical,False,1.92
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-58469,8.8,High,N,L,N,R,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,H,N,U,N,N,N,True,True,False,False,True,False,False,False,False,0.0,,Unknown,False,2.02
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2024-47118,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,N,N,H,True,True,True,True,True,True,True,True,True,7.5,0.0,High,True,1.92
phase2,main_400,mistral,few_shot,0.3,1,CVE-2024-47118,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,N,N,H,True,True,True,True,True,True,True,True,True,7.5,0.0,High,True,2.08
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-2534,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,N,N,H,True,True,True,True,True,True,True,True,True,7.5,0.0,High,True,1.88
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-2534,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,N,N,H,True,True,True,True,True,True,True,True,True,7.5,0.0,High,True,1.92
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-33012,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,N,N,N,True,True,False,True,True,False,False,False,False,0.0,,Unknown,False,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-33012,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,N,N,N,True,True,True,True,True,False,False,False,False,0.0,,Unknown,False,1.92
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-36186,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,L,L,H,N,U,H,H,N,True,True,False,True,True,True,True,False,False,6.0,1.8,Medium,False,1.88
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-36186,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,L,L,H,N,U,H,H,N,True,True,False,True,True,True,True,False,False,6.0,1.8,Medium,False,2.0
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7196,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,2.01
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7196,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.93
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7197,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7197,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.93
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7198,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.9
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7198,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,2.6,High,False,1.93
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7199,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.91
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7199,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.93
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7200,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7200,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.93
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7208,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7208,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,2.6,High,False,1.94
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7211,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7211,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.94
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7217,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7217,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.96
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7218,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7218,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,1.91
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7219,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7219,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,H,N,U,H,H,N,True,True,False,True,True,True,True,False,False,6.5,3.3,Medium,False,1.94
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7220,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.86
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7220,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.94
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2024-38327,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,True,True,True,True,False,False,9.1,0.7,Critical,True,1.88
phase2,main_400,mistral,few_shot,0.3,1,CVE-2024-38327,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,L,N,N,True,True,True,True,True,False,False,False,False,5.3,4.5,Medium,False,1.93
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2024-39752,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2024-39752,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,2.6,High,False,1.95
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-46788,9.1,Critical,N,L,N,N,U,H,H,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,N,U,L,L,N,True,True,True,True,True,False,False,True,False,6.5,2.6,Medium,False,1.96
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-46788,9.1,Critical,N,L,N,N,U,H,H,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,L,N,N,True,True,True,True,True,False,False,True,False,5.3,3.8,Medium,False,1.93
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7409,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.88
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7409,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,2.06
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7410,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.92
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7410,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,H,N,U,H,H,N,True,True,False,True,True,True,True,False,False,6.5,3.3,Medium,False,1.94
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-53378,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.97
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-53378,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,2.24
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7411,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.85
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7411,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.95
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-53632,9.1,Critical,N,L,N,N,U,N,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,N,N,N,True,True,True,True,True,True,False,False,False,0.0,,Unknown,False,1.86
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-53632,9.1,Critical,N,L,N,N,U,N,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,N,N,N,True,True,True,True,True,True,False,False,False,0.0,,Unknown,False,2.06
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-53633,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,N,N,N,True,True,True,True,True,False,False,False,False,0.0,,Unknown,False,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-53633,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,N,N,N,True,True,True,True,True,False,False,False,False,0.0,,Unknown,False,1.95
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7436,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.9
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7436,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.0,High,False,2.12
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-30026,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,N,U,H,H,N,True,True,True,True,True,True,True,False,False,9.1,0.7,Critical,True,1.87
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-30026,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,H,N,H,True,True,True,True,True,True,False,True,False,9.1,0.7,Critical,True,1.94
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7454,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.89
phase2,main_400,mistral,few_shot,0.3,1,CVE-2025-7454,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,N,U,H,H,N,True,True,False,True,True,True,True,False,False,8.1,1.7,High,False,1.95
phase2,main_400,mistral,zero_shot,0.3,1,CVE-2025-7455,9.8,Critical,N,L,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,9.8,0.0,Critical,True,1.89
